year,n small,n medium,n large
2000,8445,4174,787
2001,8829,3876,701
2002,9167,3635,604
2003,9388,3427,591
2004,9521,3283,602
2005,9599,3197,610
2006,9674,3121,611
2007,9765,3014,627
2008,9871,2901,634
2009,9964,2811,631
2010,10081,2725,600
2011,10149,2663,594
2012,10210,2589,607
