year,n cattle,n beef,n dairy
2000,1858710,877453,564630
2001,1931856,921600,593629
2002,1934326,932450,585249
2003,1982097,975990,589480
2004,2055587,1021975,616985
2005,2136030,1070380,649023
2006,2194930,1124714,653589
2007,2286461,1182029,687805
2008,2383439,1242920,723892
2009,2447758,1307215,723916
2010,2467964,1327279,724058
2011,2571347,1396058,758662
2012,2680044,1469037,794380
