year,n small,n medium,n large
2000,8432,4183,791
2001,8802,3898,706
2002,9134,3650,622
2003,9345,3450,611
2004,9471,3306,629
2005,9546,3219,641
2006,9636,3122,648
2007,9724,3011,671
2008,9826,2897,683
2009,9920,2798,688
2010,10037,2720,649
2011,10104,2651,651
2012,10155,2593,658
