year,n small,n medium,n large
2000,8041,4386,979
2001,7960,4418,1028
2002,7960,4437,1009
2003,7901,4464,1041
2004,7811,4491,1104
2005,7720,4525,1161
2006,7660,4548,1198
2007,7576,4574,1256
2008,7505,4563,1338
2009,7425,4598,1383
2010,7420,4602,1384
2011,7356,4599,1451
2012,7284,4592,1530
