year,n small,n medium,n large
2000,8436,4178,792
2001,8820,3881,705
2002,9145,3643,618
2003,9364,3437,605
2004,9480,3303,623
2005,9557,3214,635
2006,9643,3129,634
2007,9733,3026,647
2008,9838,2907,661
2009,9931,2814,661
2010,10057,2719,630
2011,10136,2639,631
2012,10202,2562,642
