year,n small,n medium,n large
2000,8030,4388,988
2001,7864,4447,1095
2002,7850,4465,1091
2003,7732,4501,1173
2004,7585,4526,1295
2005,7454,4523,1429
2006,7343,4545,1518
2007,7190,4555,1661
2008,7048,4555,1803
2009,6943,4549,1914
2010,6926,4545,1935
2011,6771,4500,2135
2012,6637,4455,2314
