year,n small,n medium,n large
2000,8014,4403,989
2001,7954,4417,1035
2002,7953,4434,1019
2003,7900,4448,1058
2004,7833,4464,1109
2005,7769,4469,1168
2006,7717,4474,1215
2007,7656,4472,1278
2008,7606,4448,1352
2009,7546,4455,1405
2010,7523,4461,1422
2011,7468,4441,1497
2012,7410,4424,1572
