year,n cattle,n beef,n dairy
2000,1798101,844944,537153
2001,1784781,838219,530861
2002,1746077,824798,505762
2003,1741114,826459,499250
2004,1744074,829439,499343
2005,1747293,832427,499724
2006,1744178,835859,493311
2007,1747871,838376,494622
2008,1755423,843481,497169
2009,1751795,845774,491400
2010,1733614,833732,485416
2011,1732993,834280,484397
2012,1736714,838053,484435
