year,n cattle,n beef,n dairy
2000,1798431,844946,537483
2001,1785255,838222,531343
2002,1746785,824856,506430
2003,1742091,826639,500064
2004,1745587,829964,500346
2005,1748507,832751,500630
2006,1744725,835665,494074
2007,1748533,838221,495457
2008,1755262,842803,497713
2009,1751086,844609,491889
2010,1733691,833019,486230
2011,1732498,833053,485160
2012,1735573,836477,484917
