year,n cattle,n beef,n dairy
2000,1857255,876397,564231
2001,1937363,925114,595371
2002,1941276,937967,586431
2003,1999548,991749,590921
2004,2091700,1049485,625046
2005,2191290,1111902,661908
2006,2264346,1179608,667258
2007,2379702,1253359,708513
2008,2505735,1334028,753483
2009,2593662,1421944,753494
2010,2627292,1455563,753505
2011,2781014,1557492,804818
2012,2949703,1669840,860646
