year,n small,n medium,n large
2000,8429,4185,792
2001,8805,3896,705
2002,9126,3665,615
2003,9343,3463,600
2004,9464,3329,613
2005,9542,3238,626
2006,9615,3163,628
2007,9713,3037,656
2008,9824,2915,667
2009,9914,2825,667
2010,10031,2744,631
2011,10099,2669,638
2012,10160,2598,648
