year,n small,n medium,n large
2000,8030,4392,984
2001,7845,4455,1106
2002,7831,4477,1098
2003,7708,4501,1197
2004,7523,4540,1343
2005,7365,4546,1495
2006,7234,4573,1599
2007,7047,4579,1780
2008,6873,4558,1975
2009,6738,4559,2109
2010,6712,4544,2150
2011,6516,4459,2431
2012,6337,4388,2681
