year,n small,n medium,n large
2000,8440,4184,782
2001,8828,3880,698
2002,9164,3636,606
2003,9384,3425,597
2004,9513,3290,603
2005,9589,3200,617
2006,9665,3126,615
2007,9744,3031,631
2008,9853,2910,643
2009,9940,2835,631
2010,10052,2755,599
2011,10121,2681,604
2012,10179,2610,617
