year,n small,n medium,n large
2000,8461,4164,781
2001,8868,3852,686
2002,9236,3574,596
2003,9468,3354,584
2004,9608,3191,607
2005,9697,3095,614
2006,9779,3008,619
2007,9871,2897,638
2008,9986,2771,649
2009,10090,2658,658
2010,10252,2553,601
2011,10338,2468,600
2012,10388,2393,625
