year,n cattle,n beef,n dairy
2000,1682841,767278,500968
2001,1578343,698420,466526
2002,1469256,636555,420071
2003,1410967,603878,395006
2004,1374240,581092,381451
2005,1347113,564656,371074
2006,1315569,550399,354111
2007,1295000,537951,346283
2008,1271122,525328,335348
2009,1245524,515606,319739
2010,1189755,483218,296690
2011,1173950,474428,289911
2012,1170037,473692,286867
