year,n small,n medium,n large
2000,8183,4317,906
2001,8270,4221,915
2002,8375,4143,888
2003,8397,4095,914
2004,8412,4048,946
2005,8409,4013,984
2006,8417,4008,981
2007,8446,3946,1014
2008,8460,3906,1040
2009,8505,3849,1052
2010,8565,3798,1043
2011,8595,3746,1065
2012,8629,3679,1098
