year,n cattle,n beef,n dairy
2000,1798430,844900,537547
2001,1786777,839352,531770
2002,1749540,827075,507011
2003,1747329,830834,501163
2004,1753691,836293,502190
2005,1760160,841634,503482
2006,1759420,847029,497502
2007,1766234,851860,499640
2008,1776944,859324,503016
2009,1774134,863601,496119
2010,1753509,850166,489122
2011,1755020,852116,488877
2012,1763248,858863,490484
