year,n cattle,n beef,n dairy
2000,1851829,872374,562828
2001,1886917,896940,573350
2002,1881072,901993,562452
2003,1907775,927224,563924
2004,1944179,953191,574361
2005,1981735,979907,585201
2006,2009343,1007555,585161
2007,2048628,1035964,596037
2008,2089221,1065397,607197
2009,2119241,1095383,607231
2010,2120426,1096486,607313
2011,2161681,1126655,618399
2012,2203009,1157467,628915
