year,n cattle,n beef,n dairy
2000,1857248,876296,564325
2001,1937446,924977,595594
2002,1941313,937706,586732
2003,1999344,991138,591331
2004,2090956,1048276,625529
2005,2189750,1109877,662434
2006,2262207,1176705,668063
2007,2376263,1249219,709273
2008,2500343,1328097,754110
2009,2586253,1414002,754115
2010,2617464,1445208,754120
2011,2769452,1545020,805862
2012,2936208,1654860,862300
