year,n cattle,n beef,n dairy
2000,1858563,877439,564497
2001,1931471,921495,593349
2002,1933700,932249,584824
2003,1981371,975815,588929
2004,2061114,1025119,619368
2005,2145654,1077324,651703
2006,2204898,1132210,656061
2007,2297091,1190226,690238
2008,2395084,1252097,726360
2009,2460180,1317129,726424
2010,2480180,1337020,726533
2011,2583078,1406201,760250
2012,2691560,1479752,795181
