year,n small,n medium,n large
2000,8014,4403,989
2001,7955,4420,1031
2002,7953,4437,1016
2003,7906,4449,1051
2004,7850,4463,1093
2005,7794,4464,1148
2006,7742,4472,1192
2007,7691,4462,1253
2008,7652,4441,1313
2009,7611,4449,1346
2010,7595,4457,1354
2011,7559,4431,1416
2012,7513,4419,1474
