year,n small,n medium,n large
2000,8021,4400,985
2001,7964,4419,1023
2002,7968,4431,1007
2003,7929,4437,1040
2004,7872,4453,1081
2005,7818,4468,1120
2006,7779,4471,1156
2007,7722,4482,1202
2008,7683,4465,1258
2009,7632,4487,1287
2010,7621,4495,1290
2011,7585,4481,1340
2012,7541,4482,1383
