year,n small,n medium,n large
2000,8429,4181,796
2001,8804,3886,716
2002,9136,3638,632
2003,9344,3446,616
2004,9469,3303,634
2005,9551,3210,645
2006,9629,3133,644
2007,9717,3024,665
2008,9826,2909,671
2009,9918,2817,671
2010,10044,2725,637
2011,10118,2656,632
2012,10178,2583,645
