year,n cattle,n beef,n dairy
2000,1851773,872397,562749
2001,1887036,897040,573369
2002,1881051,902102,562322
2003,1907786,927419,563740
2004,1944600,953618,574355
2005,1982839,980770,585442
2006,2010910,1008817,585466
2007,2050933,1037695,596611
2008,2092524,1067794,608103
2009,2123178,1098419,608132
2010,2124327,1099466,608234
2011,2166751,1130452,619672
2012,2209245,1162128,630490
