year,n small,n medium,n large
2000,8438,4183,785
2001,8828,3883,695
2002,9166,3636,604
2003,9381,3436,589
2004,9517,3293,596
2005,9598,3205,603
2006,9681,3120,605
2007,9769,3012,625
2008,9875,2899,632
2009,9968,2814,624
2010,10092,2716,598
2011,10171,2646,589
2012,10230,2566,610
