year,n small,n medium,n large
2000,8461,4166,779
2001,8867,3853,686
2002,9236,3579,591
2003,9468,3356,582
2004,9597,3203,606
2005,9683,3106,617
2006,9764,3025,617
2007,9871,2898,637
2008,9974,2786,646
2009,10086,2665,655
2010,10251,2554,601
2011,10335,2468,603
2012,10390,2395,621
