year,n small,n medium,n large
2000,8032,4389,985
2001,7859,4453,1094
2002,7846,4476,1084
2003,7733,4505,1168
2004,7579,4532,1295
2005,7454,4510,1442
2006,7332,4540,1534
2007,7179,4536,1691
2008,7038,4521,1847
2009,6939,4514,1953
2010,6918,4509,1979
2011,6776,4457,2173
2012,6639,4414,2353
