year,n small,n medium,n large
2000,8177,4319,910
2001,8264,4225,917
2002,8367,4151,888
2003,8392,4105,909
2004,8407,4056,943
2005,8406,4027,973
2006,8418,4015,973
2007,8442,3955,1009
2008,8454,3911,1041
2009,8499,3854,1053
2010,8551,3814,1041
2011,8583,3763,1060
2012,8617,3702,1087
