year,n cattle,n beef,n dairy
2000,1682981,767277,501111
2001,1578502,698369,466738
2002,1469315,636276,420412
2003,1411008,603492,395437
2004,1374277,580651,381933
2005,1347115,564180,371556
2006,1315640,550027,354558
2007,1295186,537720,346705
2008,1271529,525346,335735
2009,1246298,515989,320128
2010,1191138,484091,297195
2011,1175763,475687,290460
2012,1172257,475418,287354
