year,n small,n medium,n large
2000,8034,4390,982
2001,7844,4460,1102
2002,7831,4483,1092
2003,7702,4516,1188
2004,7518,4551,1337
2005,7359,4553,1494
2006,7228,4578,1600
2007,7054,4570,1782
2008,6886,4537,1983
2009,6751,4530,2125
2010,6721,4517,2168
2011,6545,4446,2415
2012,6371,4376,2659
