year,n small,n medium,n large
2000,8444,4175,787
2001,8836,3867,703
2002,9171,3624,611
2003,9394,3411,601
2004,9526,3273,607
2005,9605,3185,616
2006,9684,3107,615
2007,9771,3004,631
2008,9869,2896,641
2009,9973,2794,639
2010,10098,2699,609
2011,10169,2636,601
2012,10217,2566,623
