year,n cattle,n beef,n dairy
2000,1697218,777201,505256
2001,1600658,713997,472993
2002,1500514,657509,430025
2003,1446899,627500,406919
2004,1412559,606105,394335
2005,1388199,591050,385316
2006,1360124,578140,370450
2007,1340132,566034,362846
2008,1318095,553924,353211
2009,1294130,544228,339190
2010,1253662,519748,323486
2011,1238225,510819,317204
2012,1232515,508617,313818
