year,n cattle,n beef,n dairy
2000,1692330,774189,503394
2001,1593591,709118,470829
2002,1488331,649462,425933
2003,1432948,618625,401891
2004,1397143,596513,388568
2005,1371222,580414,379046
2006,1341729,566761,363501
2007,1321251,554409,355639
2008,1299260,542337,346002
2009,1276589,533165,332735
2010,1239028,509758,318843
2011,1224488,501229,313039
2012,1218206,498193,309911
