year,n small,n medium,n large
2000,8022,4398,986
2001,7965,4415,1026
2002,7969,4429,1008
2003,7930,4436,1040
2004,7870,4454,1082
2005,7822,4462,1122
2006,7781,4467,1158
2007,7730,4470,1206
2008,7694,4451,1261
2009,7646,4467,1293
2010,7638,4470,1298
2011,7604,4451,1351
2012,7562,4450,1394
