year,n small,n medium,n large
2000,8180,4319,907
2001,8266,4230,910
2002,8371,4153,882
2003,8393,4107,906
2004,8415,4052,939
2005,8413,4018,975
2006,8429,4007,970
2007,8462,3935,1009
2008,8478,3886,1042
2009,8521,3831,1054
2010,8578,3782,1046
2011,8614,3725,1067
2012,8634,3678,1094
