year,n small,n medium,n large
2000,8195,4308,903
2001,8283,4215,908
2002,8410,4129,867
2003,8436,4082,888
2004,8450,4047,909
2005,8462,4009,935
2006,8485,3980,941
2007,8509,3923,974
2008,8523,3878,1005
2009,8554,3838,1014
2010,8620,3782,1004
2011,8654,3742,1010
2012,8700,3672,1034
