year,n cattle,n beef,n dairy
2000,1863848,881693,565528
2001,1889881,898907,574347
2002,1886124,903148,566349
2003,1906032,920752,568653
2004,1934408,939807,577974
2005,1963535,959345,587563
2006,1984941,979424,588890
2007,2015292,999832,598833
2008,2045330,1020411,608292
2009,2067037,1041497,608913
2010,2071892,1045508,609757
2011,2102100,1066295,619178
2012,2133009,1088018,628364
