year,n cattle,n beef,n dairy
2000,1863951,881789,565535
2001,1889835,898932,574276
2002,1885922,903072,566223
2003,1905529,920503,568399
2004,1933662,939533,577502
2005,1962541,959020,586894
2006,1983911,979134,588150
2007,2013955,999771,597557
2008,2043919,1020565,606727
2009,2065846,1041785,607434
2010,2070699,1045804,608268
2011,2101425,1067349,617449
2012,2132493,1089638,626228
