year,n small,n medium,n large
2000,8428,4186,792
2001,8815,3885,706
2002,9139,3647,620
2003,9356,3441,609
2004,9486,3299,621
2005,9565,3209,632
2006,9648,3128,630
2007,9739,3017,650
2008,9843,2898,665
2009,9936,2808,662
2010,10061,2717,628
2011,10134,2646,626
2012,10184,2583,639
