year,n cattle,n beef,n dairy
2000,1862711,880701,565383
2001,1890763,899344,574792
2002,1887279,904080,566572
2003,1909403,923557,569219
2004,1940973,944986,579360
2005,1973973,967272,590074
2006,1999041,990527,591887
2007,2034756,1014878,603251
2008,2070876,1039849,614400
2009,2097745,1065960,615158
2010,2103987,1071226,616134
2011,2143485,1098737,628121
2012,2185209,1128424,640158
