year,n cattle,n beef,n dairy
2000,1857353,876462,564264
2001,1937764,925295,595587
2002,1942122,938276,586964
2003,2000849,992132,591835
2004,2093414,1049877,626366
2005,2193342,1112172,663691
2006,2266614,1179500,669635
2007,2381753,1252763,711165
2008,2507285,1332644,756439
2009,2594460,1419808,756450
2010,2626827,1452164,756461
2011,2779688,1552745,808291
2012,2947584,1663741,864699
