year,n small,n medium,n large
2000,8439,4183,784
2001,8820,3885,701
2002,9161,3638,607
2003,9385,3426,595
2004,9511,3288,607
2005,9597,3189,620
2006,9679,3107,620
2007,9766,3002,638
2008,9865,2893,648
2009,9951,2812,643
2010,10070,2721,615
2011,10138,2657,611
2012,10187,2594,625
