year,n small,n medium,n large
2000,8195,4312,899
2001,8281,4219,906
2002,8409,4133,864
2003,8438,4084,884
2004,8449,4054,903
2005,8455,4019,932
2006,8481,3989,936
2007,8507,3931,968
2008,8522,3882,1002
2009,8553,3843,1010
2010,8610,3798,998
2011,8646,3746,1014
2012,8683,3684,1039
