year,n cattle,n beef,n dairy
2000,1858924,877634,564663
2001,1932502,922127,593748
2002,1935357,933377,585353
2003,1987016,980928,589461
2004,2067705,1031248,619830
2005,2153297,1084673,651997
2006,2213874,1140932,656315
2007,2307999,1200615,690757
2008,2408311,1264163,727521
2009,2475310,1331116,727567
2010,2497141,1352831,727683
2011,2608186,1424766,766793
2012,2724586,1500590,807369
