year,n cattle,n beef,n dairy
2000,1860901,879645,564629
2001,1885160,895683,572850
2002,1878284,897947,563710
2003,1895459,914027,564805
2004,1921157,931445,573085
2005,1947207,948965,581615
2006,1965131,967013,581491
2007,1992068,985341,590100
2008,2018732,1003838,598267
2009,2038317,1022734,598956
2010,2040155,1023676,599852
2011,2067214,1042297,608290
2012,2094600,1061733,616240
