year,n cattle,n beef,n dairy
2000,1798508,845044,537455
2001,1785332,838298,531332
2002,1746617,824864,506236
2003,1741672,826537,499734
2004,1745127,829948,499891
2005,1748580,833232,500210
2006,1745162,836499,493661
2007,1748825,839170,494785
2008,1755360,843773,496825
2009,1751186,845781,490803
2010,1733185,833686,485047
2011,1732481,834332,483845
2012,1736442,838234,483997
