year,n cattle,n beef,n dairy
2000,1683059,767402,501064
2001,1578692,698642,466657
2002,1469587,636789,420174
2003,1411283,604205,395003
2004,1374526,581498,381341
2005,1347331,565180,370780
2006,1315861,551181,353635
2007,1295381,538934,345697
2008,1271391,526500,334456
2009,1246061,517025,318868
2010,1190432,484767,295828
2011,1174583,476122,288860
2012,1170247,475445,285334
