year,n small,n medium,n large
2000,8446,4177,783
2001,8832,3875,699
2002,9174,3628,604
2003,9394,3416,596
2004,9520,3280,606
2005,9607,3185,614
2006,9689,3105,612
2007,9773,3001,632
2008,9884,2883,639
2009,9972,2797,637
2010,10095,2706,605
2011,10175,2629,602
2012,10236,2547,623
