year,n small,n medium,n large
2000,8459,4169,778
2001,8865,3859,682
2002,9234,3584,588
2003,9467,3360,579
2004,9602,3202,602
2005,9697,3097,612
2006,9778,3016,612
2007,9870,2905,631
2008,9983,2775,648
2009,10093,2657,656
2010,10257,2558,591
2011,10337,2469,600
2012,10388,2395,623
