year,n small,n medium,n large
2000,8031,4392,983
2001,7858,4450,1098
2002,7845,4469,1092
2003,7728,4503,1175
2004,7592,4519,1295
2005,7459,4513,1434
2006,7351,4539,1516
2007,7208,4529,1669
2008,7062,4520,1824
2009,6978,4512,1916
2010,6957,4508,1941
2011,6808,4460,2138
2012,6680,4402,2324
