year,n cattle,n beef,n dairy
2000,1802533,847384,539144
2001,1790772,841589,533491
2002,1762330,829908,516921
2003,1759582,832800,511397
2004,1764877,837386,512222
2005,1769974,841656,513199
2006,1768349,845833,507538
2007,1773674,849542,509288
2008,1782138,855404,511999
2009,1778526,858239,505708
2010,1761125,847075,499631
2011,1761018,848085,498674
2012,1765051,851831,499074
