year,n cattle,n beef,n dairy
2000,1697327,777294,505277
2001,1601595,714628,473299
2002,1501073,657921,430184
2003,1447659,628102,407093
2004,1413993,607198,394688
2005,1390094,592371,385900
2006,1362380,579398,371453
2007,1343798,567964,364568
2008,1323640,557035,355617
2009,1300389,547796,341849
2010,1261434,524702,326270
2011,1246547,516518,319781
2012,1240814,514325,316360
