year,n cattle,n beef,n dairy
2000,1857097,876278,564192
2001,1937296,925032,595385
2002,1941322,937988,586455
2003,1999379,991555,590945
2004,2091095,1048898,625032
2005,2189815,1110666,661686
2006,2261775,1177417,666895
2007,2375356,1249843,707716
2008,2499080,1328834,752082
2009,2585006,1414754,752088
2010,2616177,1445919,752094
2011,2766474,1544980,802885
2012,2931098,1653996,858006
