year,n small,n medium,n large
2000,8429,4184,793
2001,8812,3889,705
2002,9144,3644,618
2003,9352,3446,608
2004,9478,3301,627
2005,9556,3211,639
2006,9630,3131,645
2007,9726,3020,660
2008,9838,2901,667
2009,9931,2802,673
2010,10062,2706,638
2011,10128,2644,634
2012,10178,2579,649
