year,n small,n medium,n large
2000,8183,4318,905
2001,8266,4228,912
2002,8371,4151,884
2003,8396,4104,906
2004,8421,4044,941
2005,8422,4009,975
2006,8435,3996,975
2007,8468,3925,1013
2008,8474,3881,1051
2009,8517,3824,1065
2010,8575,3776,1055
2011,8611,3731,1064
2012,8635,3679,1092
