year,n small,n medium,n large
2000,8443,4178,785
2001,8831,3873,702
2002,9172,3629,605
2003,9389,3425,592
2004,9514,3289,603
2005,9585,3208,613
2006,9671,3124,611
2007,9754,3019,633
2008,9861,2912,633
2009,9959,2821,626
2010,10078,2732,596
2011,10159,2656,591
2012,10211,2589,606
