year,n cattle,n beef,n dairy
2000,1798282,844837,537462
2001,1786608,839305,531648
2002,1749154,827026,506674
2003,1746818,830821,500665
2004,1753040,836231,501601
2005,1759298,841475,502779
2006,1758229,846785,496554
2007,1764848,851592,498522
2008,1775470,859117,501749
2009,1772703,863445,494844
2010,1752104,850047,487836
2011,1753463,852002,487434
2012,1761051,858605,488552
