year,n cattle,n beef,n dairy
2000,1798435,845138,537291
2001,1784893,838252,530943
2002,1746568,824898,506158
2003,1741733,826581,499754
2004,1744464,829492,499687
2005,1747175,832189,499856
2006,1743233,834752,493497
2007,1747093,837331,494907
2008,1754784,842555,497471
2009,1751438,845058,491773
2010,1734131,833480,486192
2011,1732985,833810,484874
2012,1736878,837853,484824
