year,n cattle,n beef,n dairy
2000,1851808,872407,562774
2001,1886982,896954,573401
2002,1881105,902014,562464
2003,1907826,927280,563919
2004,1944302,953315,574360
2005,1982193,980275,585291
2006,2010125,1008187,585311
2007,2049870,1036919,596324
2008,2091018,1066743,607648
2009,2121487,1097208,607652
2010,2122738,1098323,607788
2011,2164752,1128873,619252
2012,2206836,1160071,630138
