year,n cattle,n beef,n dairy
2000,1863856,881647,565582
2001,1889792,898775,574390
2002,1886104,902948,566529
2003,1905764,920377,568760
2004,1933793,939265,577901
2005,1962501,958491,587383
2006,1983952,978429,588896
2007,2014001,998879,598495
2008,2043782,1019361,607794
2009,2065110,1040096,608387
2010,2069552,1043696,609229
2011,2099706,1064550,618529
2012,2130258,1086229,627402
