year,n small,n medium,n large
2000,8034,4390,982
2001,7849,4451,1106
2002,7836,4474,1096
2003,7705,4505,1196
2004,7526,4539,1341
2005,7358,4552,1496
2006,7221,4568,1617
2007,7040,4566,1800
2008,6875,4542,1989
2009,6750,4534,2122
2010,6725,4511,2170
2011,6531,4450,2425
2012,6362,4350,2694
