year,n cattle,n beef,n dairy
2000,1798444,845118,537319
2001,1785389,838511,531180
2002,1746680,825140,506031
2003,1742020,826991,499634
2004,1745150,830063,499813
2005,1748396,833175,500095
2006,1745168,836524,493654
2007,1749453,839484,495101
2008,1757259,844992,497496
2009,1753649,847398,491638
2010,1735511,835350,485701
2011,1734304,835636,484356
2012,1737788,839311,484265
