year,n small,n medium,n large
2000,8179,4318,909
2001,8267,4224,915
2002,8371,4148,887
2003,8391,4106,909
2004,8413,4051,942
2005,8419,4013,974
2006,8437,4004,965
2007,8469,3941,996
2008,8480,3894,1032
2009,8524,3832,1050
2010,8575,3789,1042
2011,8620,3725,1061
2012,8645,3679,1082
