year,n small,n medium,n large
2000,8187,4316,903
2001,8277,4219,910
2002,8396,4142,868
2003,8420,4088,898
2004,8433,4041,932
2005,8437,4003,966
2006,8458,3973,975
2007,8479,3911,1016
2008,8490,3850,1066
2009,8537,3788,1081
2010,8609,3729,1068
2011,8648,3665,1093
2012,8683,3596,1127
